customer_id,age_band,residency,segment,created_date
CUST07643,46-60,AD,mass,2026-01-07
CUST10864,46-60,AD,mass,2026-01-09
CUST08729,46-60,AD,mass,2026-01-13
CUST16384,46-60,AD,mass,2026-01-13
CUST11874,46-60,AD,mass,2026-01-14
CUST15471,46-60,AD,mass,2026-01-15
CUST04204,46-60,AD,mass,2026-01-24
CUST01465,46-60,AD,mass,2026-01-27
CUST03823,46-60,AD,mass,2026-02-06
CUST05490,60+,AD,mass,2025-10-25
CUST12095,60+,AD,mass,2025-10-27
CUST05587,60+,AD,mass,2025-10-28
CUST19204,60+,AD,mass,2025-10-30
CUST06069,60+,AD,mass,2025-11-03
CUST02325,60+,AD,mass,2025-11-06
CUST10314,60+,AD,mass,2025-11-13
CUST12709,60+,AD,mass,2025-11-15
CUST03720,60+,AD,mass,2025-11-16
CUST18715,60+,AD,mass,2025-11-22
CUST18333,60+,AD,mass,2025-11-26
CUST04943,60+,AD,mass,2025-11-29
CUST10689,60+,AD,mass,2025-12-08
CUST03847,60+,AD,mass,2025-12-11
CUST05530,60+,AD,mass,2025-12-16
CUST12563,60+,AD,mass,2025-12-18
CUST01662,60+,AD,mass,2025-12-23
CUST07280,60+,AD,mass,2025-12-29
CUST00354,60+,AD,mass,2026-01-26
CUST03011,60+,AD,mass,2026-02-10
CUST02390,60+,AD,mass,2026-02-11
CUST13314,18-25,AD,mass,2025-10-16
CUST07566,18-25,AD,mass,2025-10-19
CUST01526,18-25,AD,mass,2025-10-20
CUST12150,18-25,AD,mass,2025-10-20
CUST19897,18-25,AD,mass,2025-10-20
CUST01636,18-25,AD,mass,2025-10-21
CUST19622,18-25,AD,mass,2025-10-21
CUST03584,18-25,AD,mass,2025-10-29
CUST03025,18-25,AD,mass,2025-11-03
CUST15866,18-25,AD,mass,2025-11-03
CUST11861,18-25,AD,mass,2025-11-07
CUST15907,18-25,AD,mass,2025-11-09
CUST12140,18-25,AD,mass,2025-11-14
CUST15802,18-25,AD,mass,2025-11-16
CUST07624,18-25,AD,mass,2025-11-27
CUST05947,18-25,AD,mass,2025-11-28
CUST16466,18-25,AD,mass,2025-12-02
CUST09239,18-25,AD,mass,2025-12-18
CUST12250,18-25,AD,mass,2025-12-21
CUST12370,18-25,AD,mass,2025-12-22
CUST00678,18-25,AD,mass,2025-12-29
CUST11992,18-25,AD,mass,2025-12-29
CUST06774,18-25,AD,mass,2025-12-30
CUST10573,18-25,AD,mass,2025-12-30
CUST12399,18-25,AD,mass,2026-01-02
CUST12944,18-25,AD,mass,2026-01-02
CUST05480,18-25,AD,mass,2026-01-03
CUST15341,18-25,AD,mass,2026-01-15
CUST04165,18-25,AD,mass,2026-01-16
CUST07637,18-25,AD,mass,2026-01-26
CUST18995,18-25,AD,mass,2026-02-02
CUST10992,18-25,AD,mass,2026-02-04
CUST09783,18-25,AD,mass,2026-02-09
CUST03750,18-25,AD,mass,2026-02-10
CUST08281,18-25,AD,mass,2026-02-11
CUST19887,18-25,AD,mass,2026-02-11
CUST04828,26-35,AD,mass,2025-10-15
CUST01660,26-35,AD,mass,2025-10-18
CUST13997,26-35,AD,mass,2025-10-19
CUST07477,26-35,AD,mass,2025-10-24
CUST06541,26-35,AD,mass,2025-10-25
CUST01315,26-35,AD,mass,2025-10-26
CUST11628,26-35,AD,mass,2025-10-27
CUST13828,26-35,AD,mass,2025-10-27
CUST10520,26-35,AD,mass,2025-11-03
CUST17962,26-35,AD,mass,2025-11-04
CUST16143,26-35,AD,mass,2025-11-08
CUST01975,26-35,AD,mass,2025-11-13
CUST07447,26-35,AD,mass,2025-11-14
CUST18580,26-35,AD,mass,2025-11-17
CUST01966,26-35,AD,mass,2025-11-20
CUST11896,26-35,AD,mass,2025-11-20
CUST12838,26-35,AD,mass,2025-11-22
CUST11658,26-35,AD,mass,2025-11-26
CUST13838,26-35,AD,mass,2025-11-26
CUST12077,26-35,AD,mass,2025-11-27
CUST00942,26-35,AD,mass,2025-11-28
CUST10168,26-35,AD,mass,2025-11-29
CUST17195,26-35,AD,mass,2025-11-29
CUST09840,26-35,AD,mass,2025-12-01
CUST09352,26-35,AD,mass,2025-12-02
CUST09632,26-35,AD,mass,2025-12-02
CUST09828,26-35,AD,mass,2025-12-04
CUST10268,26-35,AD,mass,2025-12-12
CUST14068,26-35,AD,mass,2025-12-12
CUST07252,26-35,AD,mass,2025-12-14
CUST07397,26-35,AD,mass,2025-12-15
CUST08926,26-35,AD,mass,2025-12-17
CUST12763,26-35,AD,mass,2025-12-27
CUST06755,26-35,AD,mass,2025-12-30
CUST18976,26-35,AD,mass,2026-01-06
CUST17431,26-35,AD,mass,2026-01-07
CUST11935,26-35,AD,mass,2026-01-17
CUST03253,26-35,AD,mass,2026-01-18
CUST13308,26-35,AD,mass,2026-01-20
CUST16993,26-35,AD,mass,2026-01-21
CUST19876,26-35,AD,mass,2026-01-21
CUST06975,26-35,AD,mass,2026-01-30
CUST06146,26-35,AD,mass,2026-02-03
CUST18177,26-35,AD,mass,2026-02-03
CUST12651,26-35,AD,mass,2026-02-04
CUST00013,36-45,AD,mass,2025-10-24
CUST05944,36-45,AD,mass,2025-10-24
CUST05775,36-45,AD,mass,2025-10-26
CUST01776,36-45,AD,mass,2025-10-27
CUST12861,36-45,AD,mass,2025-10-30
CUST12510,36-45,AD,mass,2025-11-01
CUST02950,36-45,AD,mass,2025-11-03
CUST15690,36-45,AD,mass,2025-11-03
CUST12565,36-45,AD,mass,2025-11-08
CUST05398,36-45,AD,mass,2025-11-10
CUST17223,36-45,AD,mass,2025-11-10
CUST19678,36-45,AD,mass,2025-11-15
CUST07962,36-45,AD,mass,2025-11-17
CUST12252,36-45,AD,mass,2025-11-21
CUST06068,36-45,AD,mass,2025-11-22
CUST15377,36-45,AD,mass,2025-11-23
CUST09831,36-45,AD,mass,2025-11-25
CUST10583,36-45,AD,mass,2025-11-30
CUST03714,36-45,AD,mass,2025-12-01
CUST07356,36-45,AD,mass,2025-12-04
CUST00378,36-45,AD,mass,2025-12-10
CUST01478,36-45,AD,mass,2025-12-11
CUST00011,36-45,AD,mass,2025-12-12
CUST04738,36-45,AD,mass,2025-12-19
CUST19083,36-45,AD,mass,2025-12-20
CUST00989,36-45,AD,mass,2025-12-24
CUST12213,36-45,AD,mass,2025-12-28
CUST04334,36-45,AD,mass,2026-01-10
CUST12639,36-45,AD,mass,2026-01-12
CUST14989,36-45,AD,mass,2026-01-20
CUST00368,36-45,AD,mass,2026-01-21
CUST04758,36-45,AD,mass,2026-01-27
CUST00197,36-45,AD,mass,2026-01-28
CUST12678,36-45,AD,mass,2026-02-03
CUST17967,36-45,AD,mass,2026-02-10
CUST12967,46-60,AD,mass,2025-10-15
CUST05977,46-60,AD,mass,2025-10-17
CUST01103,46-60,AD,mass,2025-10-20
CUST17034,46-60,AD,mass,2025-10-20
CUST03061,46-60,AD,mass,2025-11-02
CUST05223,46-60,AD,mass,2025-11-03
CUST00826,46-60,AD,mass,2025-11-09
CUST17181,46-60,AD,mass,2025-11-09
CUST18195,46-60,AD,mass,2025-11-09
CUST04168,46-60,AD,mass,2025-11-12
CUST18451,46-60,AD,mass,2025-11-14
CUST08985,46-60,AD,mass,2025-11-15
CUST09197,46-60,AD,mass,2025-11-26
CUST00404,46-60,AD,mass,2025-11-27
CUST01967,46-60,AD,mass,2025-11-27
CUST09317,46-60,AD,mass,2025-11-28
CUST11392,46-60,AD,mass,2025-12-01
CUST15735,46-60,AD,mass,2025-12-03
CUST12159,46-60,AD,mass,2025-12-04
CUST06440,46-60,AD,mass,2025-12-10
CUST18166,46-60,AD,mass,2025-12-14
CUST03511,46-60,AD,mass,2025-12-18
CUST08130,46-60,AD,mass,2025-12-19
CUST13805,46-60,AD,mass,2025-12-21
CUST11099,46-60,AD,mass,2025-12-24
CUST01700,46-60,AD,mass,2026-01-10
CUST11359,46-60,AD,mass,2026-01-10
CUST14646,46-60,AD,mass,2026-01-14
CUST08488,46-60,AD,mass,2026-01-23
CUST12680,46-60,AD,mass,2026-01-23
CUST15515,46-60,AD,mass,2026-01-24
CUST14661,46-60,AD,mass,2026-01-26
CUST07886,46-60,AD,mass,2026-01-28
CUST16512,46-60,AD,mass,2026-02-07
CUST12437,46-60,AD,mass,2026-02-08
CUST17410,46-60,AD,mass,2026-02-10
CUST10496,60+,AD,mass,2025-10-19
CUST00511,60+,AD,mass,2025-10-22
CUST01003,60+,AD,mass,2025-10-30
CUST07487,60+,AD,mass,2025-11-05
CUST08911,60+,AD,mass,2025-11-09
CUST09279,60+,AD,mass,2025-11-12
CUST08673,60+,AD,mass,2025-11-14
CUST16651,60+,AD,mass,2025-11-14
CUST11878,60+,AD,mass,2025-11-16
CUST11541,60+,AD,mass,2025-11-25
CUST09427,60+,AD,mass,2025-11-27
CUST16764,60+,AD,mass,2025-11-27
CUST02191,60+,AD,mass,2025-12-01
CUST06596,60+,AD,mass,2025-12-01
CUST01152,60+,AD,mass,2025-12-03
CUST13717,60+,AD,mass,2025-12-03
CUST10161,60+,AD,mass,2025-12-06
CUST04490,60+,AD,mass,2025-12-08
CUST05075,60+,AD,mass,2025-12-09
CUST02940,60+,AD,mass,2025-12-10
CUST18709,60+,AD,mass,2025-12-12
CUST18847,60+,AD,mass,2025-12-15
CUST09394,60+,AD,mass,2025-12-16
CUST11500,60+,AD,mass,2025-12-20
CUST06427,60+,AD,mass,2025-12-21
CUST12607,60+,AD,mass,2026-01-16
CUST19580,60+,AD,mass,2026-01-19
CUST10118,60+,AD,mass,2026-01-21
CUST08568,60+,AD,mass,2026-02-02
CUST11482,60+,AD,mass,2026-02-02
CUST14898,18-25,AD,mass,2025-11-03
CUST08556,18-25,AD,mass,2025-11-04
CUST15482,18-25,AD,mass,2025-11-07
CUST05380,18-25,AD,mass,2025-11-11
CUST15166,18-25,AD,mass,2025-11-12
CUST09132,18-25,AD,mass,2025-11-16
CUST06447,18-25,AD,mass,2025-11-20
CUST12778,18-25,AD,mass,2025-11-23
CUST02100,18-25,AD,mass,2025-11-29
CUST02796,18-25,AD,mass,2025-12-05
CUST10973,18-25,AD,mass,2025-12-07
CUST07401,18-25,AD,mass,2025-12-12
CUST17493,18-25,AD,mass,2025-12-20
CUST10072,18-25,AD,mass,2025-12-24
CUST16452,18-25,AD,mass,2026-01-01
CUST13637,18-25,AD,mass,2026-01-06
CUST16494,18-25,AD,mass,2026-01-06
CUST12943,18-25,AD,mass,2026-01-07
CUST18818,18-25,AD,mass,2026-01-16
CUST01713,18-25,AD,mass,2026-01-23
CUST12294,18-25,AD,mass,2026-01-28
CUST17407,18-25,AD,mass,2026-01-28
CUST08868,18-25,AD,mass,2026-02-02
CUST07680,18-25,AD,mass,2026-02-11
CUST16577,18-25,AD,mass,2026-02-11
CUST03870,26-35,AD,mass,2025-10-15
CUST13544,26-35,AD,mass,2025-10-16
CUST03904,26-35,AD,mass,2025-10-19
CUST13502,26-35,AD,mass,2025-10-21
CUST08453,26-35,AD,mass,2025-10-22
CUST10337,26-35,AD,mass,2025-10-24
CUST00860,26-35,AD,mass,2025-10-29
CUST03656,26-35,AD,mass,2025-10-31
CUST19609,26-35,AD,mass,2025-10-31
CUST09811,26-35,AD,mass,2025-11-08
CUST06138,26-35,AD,mass,2025-11-09
CUST04361,26-35,AD,mass,2025-11-10
CUST11398,26-35,AD,mass,2025-11-14
CUST08365,26-35,AD,mass,2025-11-20
CUST02210,26-35,AD,mass,2025-11-23
CUST17040,26-35,AD,mass,2025-11-25
CUST01210,26-35,AD,mass,2025-11-27
CUST02502,26-35,AD,mass,2025-11-29
CUST08734,26-35,AD,mass,2025-11-30
CUST00143,26-35,AD,mass,2025-12-07
CUST10826,26-35,AD,mass,2025-12-09
CUST14003,26-35,AD,mass,2025-12-09
CUST10846,26-35,AD,mass,2025-12-12
CUST08623,26-35,AD,mass,2025-12-14
CUST02417,26-35,AD,mass,2025-12-15
CUST10907,26-35,AD,mass,2025-12-21
CUST04497,26-35,AD,mass,2025-12-24
CUST14018,26-35,AD,mass,2025-12-25
CUST16702,26-35,AD,mass,2025-12-25
CUST06513,26-35,AD,mass,2025-12-27
CUST19948,26-35,AD,mass,2025-12-27
CUST02097,26-35,AD,mass,2026-01-02
CUST14894,26-35,AD,mass,2026-01-03
CUST02995,26-35,AD,mass,2026-01-05
CUST19604,26-35,AD,mass,2026-01-07
CUST19412,26-35,AD,mass,2026-01-09
CUST16317,26-35,AD,mass,2026-01-11
CUST01551,26-35,AD,mass,2026-01-12
CUST14134,26-35,AD,mass,2026-01-12
CUST12436,26-35,AD,mass,2026-01-21
CUST11582,26-35,AD,mass,2026-01-25
CUST15909,26-35,AD,mass,2026-01-25
CUST19921,26-35,AD,mass,2026-01-30
CUST02295,26-35,AD,mass,2026-02-01
CUST12488,36-45,AD,mass,2025-10-15
CUST07922,36-45,AD,mass,2025-10-24
CUST07386,36-45,AD,mass,2025-10-25
CUST19479,36-45,AD,mass,2025-10-25
CUST01227,36-45,AD,mass,2025-10-26
CUST08722,36-45,AD,mass,2025-10-27
CUST08929,36-45,AD,mass,2025-10-29
CUST16375,36-45,AD,mass,2025-11-08
CUST02304,36-45,AD,mass,2025-11-12
CUST00106,36-45,AD,mass,2025-11-21
CUST14481,36-45,AD,mass,2025-12-08
CUST12411,36-45,AD,mass,2025-12-11
CUST00163,36-45,AD,mass,2025-12-26
CUST12330,36-45,AD,mass,2025-12-28
CUST04413,36-45,AD,mass,2026-01-05
CUST10512,36-45,AD,mass,2026-01-10
CUST05931,36-45,AD,mass,2026-01-13
CUST08057,36-45,AD,mass,2026-01-13
CUST16599,36-45,AD,mass,2026-01-14
CUST00343,36-45,AD,mass,2026-01-21
CUST16160,36-45,AD,mass,2026-01-22
CUST02646,36-45,AD,mass,2026-01-26
CUST15830,36-45,AD,mass,2026-01-30
CUST16359,36-45,AD,mass,2026-02-09
CUST14492,36-45,AD,mass,2026-02-11
CUST18008,46-60,AD,mass,2025-10-19
CUST09503,46-60,AD,mass,2025-10-22
CUST00071,46-60,AD,mass,2025-10-23
CUST00270,46-60,AD,mass,2025-10-28
CUST19635,46-60,AD,mass,2025-11-05
CUST19749,46-60,AD,mass,2025-11-06
CUST01303,46-60,AD,mass,2025-11-16
CUST08569,46-60,AD,mass,2025-11-17
CUST16827,46-60,AD,mass,2025-11-18
CUST06051,46-60,AD,mass,2025-12-01
CUST11448,46-60,AD,mass,2025-12-03
CUST05807,46-60,AD,mass,2025-12-04
CUST06009,46-60,AD,mass,2025-12-09
CUST04291,46-60,AD,mass,2025-12-13
CUST10138,46-60,AD,mass,2025-12-15
CUST13064,46-60,AD,mass,2025-12-16
CUST17147,46-60,AD,mass,2025-12-18
CUST01413,46-60,AD,mass,2025-12-20
CUST17045,46-60,AD,mass,2025-12-20
CUST01637,46-60,AD,mass,2025-12-21
CUST12942,46-60,AD,mass,2025-12-26
CUST03907,46-60,AD,mass,2026-01-01
CUST07509,46-60,AD,mass,2026-01-01
CUST16511,46-60,AD,mass,2026-01-02
CUST00982,46-60,AD,mass,2026-01-08
CUST15023,46-60,AD,mass,2026-01-08
CUST10316,46-60,AD,mass,2026-01-15
CUST00835,46-60,AD,mass,2026-01-16
CUST01327,46-60,AD,mass,2026-01-16
CUST02476,46-60,AD,mass,2026-01-16
CUST08124,46-60,AD,mass,2026-01-22
CUST14284,46-60,AD,mass,2026-01-23
CUST10018,46-60,AD,mass,2026-01-31
CUST19397,46-60,AD,mass,2026-02-03
CUST08927,46-60,AD,mass,2026-02-04
CUST08979,46-60,AD,mass,2026-02-04
CUST18365,46-60,AD,mass,2026-02-06
CUST02946,46-60,AD,mass,2026-02-11
CUST11210,46-60,AD,mass,2026-02-11
CUST04015,60+,AD,mass,2025-10-24
CUST06665,60+,AD,mass,2025-10-25
CUST02809,60+,AD,mass,2025-11-01
CUST07093,60+,AD,mass,2025-11-06
CUST10404,60+,AD,mass,2025-11-14
CUST12186,60+,AD,mass,2025-11-15
CUST05567,60+,AD,mass,2025-11-22
CUST01952,60+,AD,mass,2025-11-30
CUST10008,60+,AD,mass,2025-12-03
CUST03230,60+,AD,mass,2025-12-22
CUST04236,60+,AD,mass,2025-12-25
CUST14349,60+,AD,mass,2025-12-25
CUST03370,60+,AD,mass,2025-12-28
CUST08966,60+,AD,mass,2026-01-05
CUST06649,60+,AD,mass,2026-01-09
CUST06723,60+,AD,mass,2026-01-09
CUST14376,60+,AD,mass,2026-01-17
CUST00019,60+,AD,mass,2026-02-05
CUST17777,60+,AD,mass,2026-02-06
CUST08970,60+,AD,mass,2026-02-09
CUST19196,18-25,AD,mass,2025-10-15
CUST14013,18-25,AD,mass,2025-10-16
CUST17802,18-25,AD,mass,2025-10-30
CUST06296,18-25,AD,mass,2025-11-09
CUST08775,18-25,AD,mass,2025-11-10
CUST18444,18-25,AD,mass,2025-11-12
CUST06537,18-25,AD,mass,2025-11-15
CUST09205,18-25,AD,mass,2025-11-15
CUST12624,18-25,AD,mass,2025-11-15
CUST17037,18-25,AD,mass,2025-11-17
CUST00278,18-25,AD,mass,2025-11-19
CUST04832,18-25,AD,mass,2025-11-20
CUST02296,18-25,AD,mass,2025-11-21
CUST09777,18-25,AD,mass,2025-11-22
CUST00346,18-25,AD,mass,2025-11-24
CUST04813,18-25,AD,mass,2025-11-28
CUST17474,18-25,AD,mass,2025-12-05
CUST12076,18-25,AD,mass,2025-12-14
CUST07995,18-25,AD,mass,2025-12-19
CUST18286,18-25,AD,mass,2026-01-01
CUST00043,18-25,AD,mass,2026-01-03
CUST00049,18-25,AD,mass,2026-01-05
CUST09460,18-25,AD,mass,2026-01-06
CUST19601,18-25,AD,mass,2026-01-12
CUST17988,18-25,AD,mass,2026-01-14
CUST01514,18-25,AD,mass,2026-01-17
CUST08871,18-25,AD,mass,2026-01-17
CUST10883,18-25,AD,mass,2026-01-18
CUST04032,18-25,AD,mass,2026-01-26
CUST16137,18-25,AD,mass,2026-02-10
CUST08750,18-25,AD,mass,2026-02-11
CUST15662,26-35,AD,mass,2025-10-18
CUST01258,26-35,AD,mass,2025-11-03
CUST12435,26-35,AD,mass,2025-11-04
CUST02104,26-35,AD,mass,2025-11-06
CUST10736,26-35,AD,mass,2025-11-08
CUST12862,26-35,AD,mass,2025-11-17
CUST00207,26-35,AD,mass,2025-11-26
CUST18481,26-35,AD,mass,2025-12-02
CUST18557,26-35,AD,mass,2025-12-12
CUST03611,26-35,AD,mass,2025-12-17
CUST09434,26-35,AD,mass,2025-12-18
CUST14791,26-35,AD,mass,2025-12-20
CUST00426,26-35,AD,mass,2025-12-21
CUST18398,26-35,AD,mass,2025-12-22
CUST04819,26-35,AD,mass,2025-12-26
CUST08256,26-35,AD,mass,2025-12-26
CUST07045,26-35,AD,mass,2025-12-30
CUST13099,26-35,AD,mass,2025-12-30
CUST07955,26-35,AD,mass,2026-01-05
CUST15330,26-35,AD,mass,2026-01-05
CUST19746,26-35,AD,mass,2026-01-05
CUST15199,26-35,AD,mass,2026-01-08
CUST03441,26-35,AD,mass,2026-01-09
CUST09407,26-35,AD,mass,2026-01-09
CUST09776,26-35,AD,mass,2026-01-09
CUST16725,26-35,AD,mass,2026-01-19
CUST19470,26-35,AD,mass,2026-01-24
CUST17383,26-35,AD,mass,2026-01-27
CUST03726,26-35,AD,mass,2026-01-28
CUST05224,26-35,AD,mass,2026-01-28
CUST19653,26-35,AD,mass,2026-01-28
CUST13808,26-35,AD,mass,2026-02-01
CUST09943,26-35,AD,mass,2026-02-02
CUST12527,26-35,AD,mass,2026-02-03
CUST07653,26-35,AD,mass,2026-02-07
CUST09204,26-35,AD,mass,2026-02-08
CUST02068,26-35,AD,mass,2026-02-11
CUST17038,26-35,AD,mass,2026-02-11
CUST08776,36-45,AD,mass,2025-10-19
CUST07214,36-45,AD,mass,2025-10-21
CUST06125,36-45,AD,mass,2025-10-22
CUST13332,36-45,AD,mass,2025-10-22
CUST18730,36-45,AD,mass,2025-10-22
CUST01201,36-45,AD,mass,2025-10-27
CUST10238,36-45,AD,mass,2025-10-30
CUST05634,36-45,AD,mass,2025-11-04
CUST00936,36-45,AD,mass,2025-11-05
CUST08589,36-45,AD,mass,2025-11-06
CUST13651,36-45,AD,mass,2025-11-07
CUST00595,36-45,AD,mass,2025-11-11
CUST06983,36-45,AD,mass,2025-11-13
CUST09662,36-45,AD,mass,2025-11-13
CUST04505,36-45,AD,mass,2025-11-19
CUST05180,36-45,AD,mass,2025-11-21
CUST05365,36-45,AD,mass,2025-11-21
CUST11023,36-45,AD,mass,2025-11-22
CUST07483,36-45,AD,mass,2025-11-28
CUST11466,36-45,AD,mass,2025-11-29
CUST11693,36-45,AD,mass,2025-12-01
CUST08887,36-45,AD,mass,2025-12-02
CUST11045,36-45,AD,mass,2025-12-02
CUST04405,36-45,AD,mass,2025-12-05
CUST12654,36-45,AD,mass,2025-12-17
CUST19841,36-45,AD,mass,2025-12-21
CUST09897,36-45,AD,mass,2025-12-24
CUST19396,36-45,AD,mass,2025-12-25
CUST11312,36-45,AD,mass,2025-12-29
CUST15043,36-45,AD,mass,2025-12-29
CUST07221,36-45,AD,mass,2026-01-03
CUST11537,36-45,AD,mass,2026-01-05
CUST00037,36-45,AD,mass,2026-01-07
CUST03156,36-45,AD,mass,2026-01-18
CUST18234,36-45,AD,mass,2026-01-18
CUST13136,36-45,AD,mass,2026-01-22
CUST00712,36-45,AD,mass,2026-01-24
CUST00477,36-45,AD,mass,2026-01-25
CUST16932,36-45,AD,mass,2026-01-25
CUST04127,36-45,AD,mass,2026-01-26
CUST11750,36-45,AD,mass,2026-01-28
CUST07000,36-45,AD,mass,2026-01-30
CUST03622,36-45,AD,mass,2026-02-01
CUST15753,36-45,AD,mass,2026-02-02
CUST04952,36-45,AD,mass,2026-02-07
CUST04309,46-60,AD,mass,2025-10-16
CUST11196,46-60,AD,mass,2025-10-20
CUST09136,46-60,AD,mass,2025-10-22
CUST14005,46-60,AD,mass,2025-10-22
CUST08417,46-60,AD,mass,2025-10-27
CUST17829,46-60,AD,mass,2025-10-27
CUST07863,46-60,AD,mass,2025-10-29
CUST08084,46-60,AD,mass,2025-11-04
CUST13851,46-60,AD,mass,2025-11-05
CUST15278,46-60,AD,mass,2025-11-05
CUST19462,46-60,AD,mass,2025-11-15
CUST11214,46-60,AD,mass,2025-11-19
CUST19129,46-60,AD,mass,2025-11-20
CUST05600,46-60,AD,mass,2025-11-22
CUST11816,46-60,AD,mass,2025-11-24
CUST16230,46-60,AD,mass,2025-11-30
CUST16107,46-60,AD,mass,2025-12-12
CUST19665,46-60,AD,mass,2025-12-15
CUST02924,46-60,AD,mass,2025-12-19
CUST14976,46-60,AD,mass,2025-12-20
CUST07576,46-60,AD,mass,2025-12-22
CUST16307,46-60,AD,mass,2025-12-24
CUST17296,46-60,AD,mass,2025-12-29
CUST14686,46-60,AD,mass,2026-01-01
CUST01332,46-60,AD,mass,2026-01-02
CUST10224,46-60,AD,mass,2026-01-09
CUST11614,46-60,AD,mass,2026-01-09
CUST14968,46-60,AD,mass,2026-01-09
CUST08988,46-60,AD,mass,2026-01-15
CUST11108,46-60,AD,mass,2026-01-15
CUST18570,46-60,AD,mass,2026-01-23
CUST03838,46-60,AD,mass,2026-01-24
CUST10656,46-60,AD,mass,2026-01-24
CUST15894,46-60,AD,mass,2026-01-26
CUST16652,46-60,AD,mass,2026-01-28
CUST12753,46-60,AD,mass,2026-02-04
CUST01015,46-60,AD,mass,2026-02-05
CUST12538,46-60,AD,mass,2026-02-08
CUST01900,46-60,AD,mass,2026-02-09
CUST08009,46-60,AD,mass,2026-02-11
CUST03661,60+,AD,mass,2025-10-20
CUST14357,60+,AD,mass,2025-10-21
CUST03466,60+,AD,mass,2025-11-05
CUST05658,60+,AD,mass,2025-11-06
CUST05812,60+,AD,mass,2025-11-22
CUST13034,60+,AD,mass,2025-11-26
CUST00734,60+,AD,mass,2025-11-28
CUST04630,60+,AD,mass,2025-12-08
CUST03574,60+,AD,mass,2025-12-11
CUST03572,60+,AD,mass,2025-12-20
CUST03646,60+,AD,mass,2025-12-31
CUST07165,60+,AD,mass,2025-12-31
CUST08269,60+,AD,mass,2026-01-15
CUST05861,60+,AD,mass,2026-02-07
CUST06632,18-25,AD,mass,2025-10-15
CUST14257,18-25,AD,mass,2025-10-15
CUST18427,18-25,AD,mass,2025-10-16
CUST07287,18-25,AD,mass,2025-10-17
CUST19731,18-25,AD,mass,2025-10-17
CUST12172,18-25,AD,mass,2025-11-03
CUST06903,18-25,AD,mass,2025-11-05
CUST07984,18-25,AD,mass,2025-11-05
CUST08360,18-25,AD,mass,2025-11-05
CUST12920,18-25,AD,mass,2025-11-10
CUST07195,18-25,AD,mass,2025-11-11
CUST04021,18-25,AD,mass,2025-11-13
CUST12902,18-25,AD,mass,2025-11-20
CUST02317,18-25,AD,mass,2025-12-04
CUST05513,18-25,AD,mass,2025-12-04
CUST14338,18-25,AD,mass,2025-12-05
CUST12844,18-25,AD,mass,2025-12-09
CUST08616,18-25,AD,mass,2025-12-13
CUST15424,18-25,AD,mass,2025-12-19
CUST01023,18-25,AD,mass,2025-12-20
CUST03237,18-25,AD,mass,2026-01-03
CUST04703,18-25,AD,mass,2026-01-05
CUST19936,18-25,AD,mass,2026-01-05
CUST05967,18-25,AD,mass,2026-01-08
CUST11942,18-25,AD,mass,2026-01-22
CUST08719,18-25,AD,mass,2026-02-01
CUST18139,18-25,AD,mass,2026-02-01
CUST17631,18-25,AD,mass,2026-02-06
CUST17221,18-25,AD,mass,2026-02-09
CUST11513,26-35,AD,mass,2025-10-15
CUST17071,26-35,AD,mass,2025-10-15
CUST05427,26-35,AD,mass,2025-10-16
CUST05038,26-35,AD,mass,2025-10-17
CUST09375,26-35,AD,mass,2025-10-17
CUST08649,26-35,AD,mass,2025-10-18
CUST03775,26-35,AD,mass,2025-10-20
CUST02392,26-35,AD,mass,2025-10-21
CUST07970,26-35,AD,mass,2025-10-21
CUST05190,26-35,AD,mass,2025-10-22
CUST13119,26-35,AD,mass,2025-10-27
CUST11075,26-35,AD,mass,2025-10-29
CUST00785,26-35,AD,mass,2025-10-31
CUST01164,26-35,AD,mass,2025-11-06
CUST04492,26-35,AD,mass,2025-11-20
CUST07267,26-35,AD,mass,2025-11-27
CUST03616,26-35,AD,mass,2025-12-03
CUST04880,26-35,AD,mass,2025-12-07
CUST02915,26-35,AD,mass,2025-12-08
CUST00953,26-35,AD,mass,2025-12-10
CUST19505,26-35,AD,mass,2025-12-10
CUST05399,26-35,AD,mass,2025-12-19
CUST13075,26-35,AD,mass,2025-12-19
CUST11175,26-35,AD,mass,2025-12-26
CUST16043,26-35,AD,mass,2025-12-30
CUST03801,26-35,AD,mass,2026-01-03
CUST04266,26-35,AD,mass,2026-01-05
CUST12307,26-35,AD,mass,2026-01-08
CUST03371,26-35,AD,mass,2026-01-09
CUST15850,26-35,AD,mass,2026-01-12
CUST10429,26-35,AD,mass,2026-01-20
CUST07297,26-35,AD,mass,2026-01-24
CUST09447,26-35,AD,mass,2026-01-24
CUST07482,26-35,AD,mass,2026-01-28
CUST08572,26-35,AD,mass,2026-01-30
CUST16716,26-35,AD,mass,2026-02-01
CUST15683,26-35,AD,mass,2026-02-04
CUST03008,26-35,AD,mass,2026-02-05
CUST10943,26-35,AD,mass,2026-02-05
CUST09334,26-35,AD,mass,2026-02-07
CUST15178,26-35,AD,mass,2026-02-10
CUST00525,26-35,AD,mass,2026-02-11
CUST19764,36-45,AD,mass,2025-10-16
CUST16145,36-45,AD,mass,2025-10-17
CUST06055,36-45,AD,mass,2025-10-18
CUST18277,36-45,AD,mass,2025-10-21
CUST03445,36-45,AD,mass,2025-10-24
CUST02625,36-45,AD,mass,2025-10-25
CUST00350,36-45,AD,mass,2025-10-26
