event_ts,customer_id,product_family,event_type,amount
2025-12-24 02:27:00,CUST05807,account,opened,
2026-02-18 11:00:00,CUST05810,account,opened,
2026-02-26 03:38:00,CUST05815,account,opened,
2026-02-27 07:38:00,CUST05815,card,opened,
2026-02-23 06:00:00,CUST05823,account,opened,
2025-12-15 20:54:00,CUST05846,account,opened,
2026-02-10 10:00:00,CUST05848,account,opened,
2026-02-23 16:00:00,CUST05848,card,opened,
2025-11-25 02:00:00,CUST05856,account,opened,
2025-12-07 08:00:00,CUST05856,card,opened,
2025-11-07 00:00:00,CUST05857,account,opened,
2026-01-10 23:44:00,CUST05858,account,opened,
2026-01-18 01:44:00,CUST05858,card,opened,
2025-11-11 14:59:00,CUST05864,account,opened,
2026-01-24 21:11:00,CUST05866,account,opened,
2026-02-08 23:11:00,CUST05866,card,opened,
2026-01-17 10:03:00,CUST05870,account,opened,
2025-11-19 23:35:00,CUST05877,account,opened,
2025-12-09 02:35:00,CUST05877,card,opened,
2025-12-12 00:35:00,CUST05877,loan,applied,11625
2025-12-20 01:35:00,CUST05877,loan,approved,11625
2025-11-07 00:15:00,CUST05878,account,opened,
2025-11-25 05:15:00,CUST05878,card,opened,
2026-02-08 02:00:00,CUST05885,account,opened,
2026-02-26 07:00:00,CUST05889,account,opened,
2026-03-10 16:00:00,CUST05889,card,opened,
2026-04-03 16:00:00,CUST05889,loan,applied,5938
2026-04-06 19:00:00,CUST05889,loan,approved,5938
2026-01-01 12:25:00,CUST05899,account,opened,
2025-12-09 20:01:00,CUST05903,account,opened,
2026-01-18 01:01:00,CUST05903,loan,applied,11566
2026-01-25 02:01:00,CUST05903,loan,approved,11566
2026-01-02 11:29:00,CUST05908,account,opened,
2026-01-28 04:18:00,CUST05911,account,opened,
2026-01-31 02:00:00,CUST05913,account,opened,
2026-02-07 10:00:00,CUST05913,card,opened,
2025-11-04 07:42:00,CUST05916,account,opened,
2026-01-19 06:00:00,CUST05925,account,opened,
2026-01-06 01:16:00,CUST05926,account,opened,
2026-01-24 16:28:00,CUST05948,account,opened,
2026-02-25 23:39:00,CUST05952,account,opened,
2026-01-04 09:16:00,CUST05954,account,opened,
2026-01-04 18:16:00,CUST05954,card,opened,
2025-12-27 15:51:00,CUST05955,account,opened,
2025-12-06 05:03:00,CUST05962,account,opened,
2025-11-20 11:00:00,CUST05974,account,opened,
2025-12-04 17:00:00,CUST05974,card,opened,
2025-11-18 04:19:00,CUST05994,account,opened,
2025-11-20 06:19:00,CUST05994,card,opened,
2025-12-18 05:00:00,CUST05996,account,opened,
2025-12-23 12:00:00,CUST05999,account,opened,
2025-12-04 09:00:00,CUST06004,account,opened,
2025-12-07 17:00:00,CUST06004,card,opened,
2026-02-25 00:38:00,CUST06006,account,opened,
2026-03-15 07:38:00,CUST06006,card,opened,
2025-11-20 15:56:00,CUST06013,account,opened,
2025-10-26 05:00:00,CUST06019,account,opened,
2026-02-03 11:00:00,CUST06033,account,opened,
2026-02-11 16:00:00,CUST06033,card,opened,
2026-01-08 19:49:00,CUST06041,account,opened,
2026-01-24 20:49:00,CUST06041,card,opened,
2025-11-11 21:39:00,CUST06044,account,opened,
2025-11-15 05:39:00,CUST06044,card,opened,
2025-12-11 04:29:00,CUST06047,account,opened,
2025-12-27 05:29:00,CUST06047,card,opened,
2025-12-12 01:00:00,CUST06052,account,opened,
2025-12-25 10:00:00,CUST06052,card,opened,
2026-02-16 23:21:00,CUST06053,account,opened,
2026-03-01 03:21:00,CUST06053,card,opened,
2026-02-03 15:16:00,CUST06057,account,opened,
2026-02-20 18:16:00,CUST06057,card,opened,
2026-01-08 08:00:00,CUST06058,account,opened,
2026-01-06 12:00:00,CUST06073,account,opened,
2026-01-22 16:00:00,CUST06073,card,opened,
2025-11-11 01:00:00,CUST06077,account,opened,
2025-11-30 03:00:00,CUST06077,card,opened,
2026-02-24 11:26:00,CUST06080,account,opened,
2025-12-06 02:00:00,CUST06082,account,opened,
2025-11-30 21:36:00,CUST06090,account,opened,
2025-11-27 03:16:00,CUST06095,account,opened,
2025-11-29 06:16:00,CUST06095,card,opened,
2026-01-03 02:00:00,CUST06096,account,opened,
2026-01-14 11:00:00,CUST06096,card,opened,
2026-02-24 03:50:00,CUST06097,account,opened,
2025-12-31 01:00:00,CUST06115,account,opened,
2025-12-26 06:45:00,CUST06126,account,opened,
2026-01-09 14:45:00,CUST06126,card,opened,
2025-12-02 06:00:00,CUST06134,account,opened,
2025-12-04 13:00:00,CUST06134,card,opened,
2026-01-25 07:00:00,CUST06145,account,opened,
2025-11-12 01:36:00,CUST06151,account,opened,
2026-02-07 20:20:00,CUST06161,account,opened,
2026-02-19 05:20:00,CUST06161,card,opened,
2026-03-02 05:28:00,CUST06167,account,opened,
2026-03-12 15:28:00,CUST06167,card,opened,
2026-01-18 01:06:00,CUST06168,account,opened,
2026-02-07 03:06:00,CUST06168,card,opened,
2026-04-06 08:06:00,CUST06168,mortgage,applied,432275
2026-04-11 12:06:00,CUST06168,mortgage,approved,432275
2026-01-02 15:16:00,CUST06174,account,opened,
2026-01-07 00:16:00,CUST06174,card,opened,
2025-11-30 01:22:00,CUST06175,account,opened,
2026-02-23 23:16:00,CUST06182,account,opened,
2026-03-28 07:16:00,CUST06182,loan,applied,17638
2026-03-29 11:16:00,CUST06182,loan,approved,17638
2026-01-17 04:52:00,CUST06188,account,opened,
2026-02-02 05:52:00,CUST06188,card,opened,
2026-02-13 13:52:00,CUST06188,loan,applied,12054
2026-01-15 01:11:00,CUST06196,account,opened,
2026-02-09 09:11:00,CUST06196,loan,applied,19100
2026-02-19 12:11:00,CUST06196,loan,approved,19100
2026-02-03 01:11:00,CUST06196,mortgage,applied,235188
2026-02-10 01:11:00,CUST06196,mortgage,approved,235188
2026-02-13 00:00:00,CUST06203,account,opened,
2026-02-21 08:00:00,CUST06203,card,opened,
2026-01-15 00:43:00,CUST06204,account,opened,
2026-01-30 07:43:00,CUST06204,card,opened,
2025-12-08 08:00:00,CUST06211,account,opened,
2026-01-13 12:00:00,CUST06221,account,opened,
2026-01-14 12:00:00,CUST06221,card,opened,
2025-12-29 02:31:00,CUST06224,account,opened,
2025-12-23 06:00:00,CUST06225,account,opened,
2026-01-10 05:00:00,CUST06231,account,opened,
2026-01-28 15:00:00,CUST06231,card,opened,
2026-02-17 12:00:00,CUST06235,account,opened,
2025-11-18 07:08:00,CUST06237,account,opened,
2026-01-11 05:43:00,CUST06240,account,opened,
2026-01-09 07:27:00,CUST06241,account,opened,
2026-01-21 14:27:00,CUST06241,card,opened,
2026-02-10 11:27:00,CUST06241,loan,applied,18967
2026-02-17 13:27:00,CUST06241,loan,approved,18967
2025-12-11 16:52:00,CUST06244,account,opened,
2025-12-17 00:52:00,CUST06244,card,opened,
2026-01-31 04:00:00,CUST06256,account,opened,
2026-02-09 09:00:00,CUST06256,card,opened,
2025-12-15 13:27:00,CUST06259,account,opened,
2025-12-25 15:27:00,CUST06259,card,opened,
2025-12-14 00:00:00,CUST06260,account,opened,
2026-01-20 01:25:00,CUST06262,account,opened,
2025-12-21 10:55:00,CUST06267,account,opened,
2026-03-05 02:11:00,CUST06274,account,opened,
2026-03-06 03:11:00,CUST06274,card,opened,
2025-11-15 18:28:00,CUST06275,account,opened,
2026-02-08 09:00:00,CUST06283,account,opened,
2025-12-19 10:41:00,CUST06284,account,opened,
2026-02-15 06:00:00,CUST06290,account,opened,
2026-03-02 08:00:00,CUST06290,card,opened,
2026-04-16 08:00:00,CUST06290,loan,applied,15958
2026-04-21 13:00:00,CUST06290,loan,approved,15958
2026-01-09 01:33:00,CUST06292,account,opened,
2026-01-28 02:33:00,CUST06292,card,opened,
2025-11-09 19:33:00,CUST06307,account,opened,
2025-10-16 07:00:00,CUST06310,account,opened,
2025-11-28 02:29:00,CUST06311,account,opened,
2025-11-30 03:29:00,CUST06311,card,opened,
2025-12-24 03:29:00,CUST06311,loan,applied,8284
2025-12-25 08:29:00,CUST06311,loan,approved,8284
2026-01-01 17:52:00,CUST06314,account,opened,
2025-12-18 01:16:00,CUST06315,account,opened,
2025-12-30 19:54:00,CUST06321,account,opened,
2026-01-18 10:28:00,CUST06323,account,opened,
2026-01-19 10:28:00,CUST06323,card,opened,
2025-12-19 01:45:00,CUST06335,account,opened,
2025-12-23 02:45:00,CUST06335,card,opened,
2025-12-23 06:36:00,CUST06336,account,opened,
2025-12-22 02:00:00,CUST06340,account,opened,
2025-12-23 02:00:00,CUST06340,card,opened,
2025-12-22 01:51:00,CUST06342,account,opened,
2026-01-04 05:00:00,CUST06346,account,opened,
2025-12-29 17:09:00,CUST06353,account,opened,
2025-11-14 20:35:00,CUST06358,account,opened,
2025-11-17 21:35:00,CUST06358,card,opened,
2025-12-24 07:33:00,CUST06359,account,opened,
2026-02-15 22:17:00,CUST06360,account,opened,
2026-02-14 01:23:00,CUST06389,account,opened,
2025-11-18 05:57:00,CUST06391,account,opened,
2025-11-20 13:57:00,CUST06391,card,opened,
2025-12-14 08:00:00,CUST06396,account,opened,
2025-12-30 01:00:00,CUST06407,account,opened,
2026-01-13 07:00:00,CUST06407,card,opened,
2026-01-03 05:00:00,CUST06412,account,opened,
2026-01-14 05:00:00,CUST06412,card,opened,
2026-01-23 10:00:00,CUST06412,loan,applied,43427
2026-01-31 13:00:00,CUST06412,loan,approved,43427
2025-12-05 09:02:00,CUST06418,account,opened,
2025-12-12 18:02:00,CUST06418,card,opened,
2025-12-28 06:07:00,CUST06422,account,opened,
2026-01-02 18:14:00,CUST06425,account,opened,
2025-12-24 13:08:00,CUST06432,account,opened,
2026-01-08 15:08:00,CUST06432,card,opened,
2026-01-02 18:41:00,CUST06433,account,opened,
2026-01-04 21:41:00,CUST06433,card,opened,
2025-11-26 15:08:00,CUST06442,account,opened,
2025-12-16 01:08:00,CUST06442,card,opened,
2025-12-25 06:00:00,CUST06444,account,opened,
2026-01-06 15:00:00,CUST06444,card,opened,
2026-01-28 05:17:00,CUST06450,account,opened,
2026-01-24 04:00:00,CUST06461,account,opened,
2026-01-01 04:22:00,CUST06464,account,opened,
2026-03-13 03:50:00,CUST06474,account,opened,
2026-03-16 09:50:00,CUST06474,card,opened,
2025-12-02 09:05:00,CUST06488,account,opened,
2025-12-07 16:05:00,CUST06488,card,opened,
2025-12-04 09:35:00,CUST06490,account,opened,
2025-12-06 15:35:00,CUST06490,card,opened,
2026-01-17 09:35:00,CUST06490,loan,applied,23999
2025-11-13 12:00:00,CUST06496,account,opened,
2025-11-20 15:53:00,CUST06499,account,opened,
2026-01-16 06:53:00,CUST06533,account,opened,
2026-01-18 10:53:00,CUST06533,card,opened,
2026-01-01 13:07:00,CUST06538,account,opened,
2026-01-20 18:07:00,CUST06538,card,opened,
2026-02-24 20:06:00,CUST06543,account,opened,
2026-02-26 21:06:00,CUST06543,card,opened,
2026-01-05 12:00:00,CUST06548,account,opened,
2025-12-12 19:57:00,CUST06555,account,opened,
2026-01-15 01:54:00,CUST06578,account,opened,
2026-03-12 01:54:00,CUST06578,loan,applied,12594
2026-01-12 12:00:00,CUST06582,account,opened,
2026-02-21 04:47:00,CUST06584,account,opened,
2026-02-25 00:10:00,CUST06587,account,opened,
2026-03-14 03:10:00,CUST06587,card,opened,
2026-03-09 04:41:00,CUST06589,account,opened,
2026-03-20 08:41:00,CUST06589,card,opened,
2026-02-19 08:00:00,CUST06595,account,opened,
2025-12-10 06:00:00,CUST06596,account,opened,
2025-12-31 00:00:00,CUST06598,account,opened,
2025-12-17 11:00:00,CUST06601,account,opened,
2025-12-20 19:00:00,CUST06601,card,opened,
2026-02-01 14:00:00,CUST06601,loan,applied,45316
2026-02-09 19:00:00,CUST06601,loan,approved,45316
2025-12-16 15:16:00,CUST06607,account,opened,
2026-01-04 22:16:00,CUST06607,loan,applied,20656
2026-01-15 03:16:00,CUST06607,loan,approved,20656
2025-12-31 00:19:00,CUST06608,account,opened,
2026-01-03 03:19:00,CUST06608,card,opened,
2025-12-03 09:48:00,CUST06609,account,opened,
2025-12-17 18:48:00,CUST06609,card,opened,
2026-03-04 01:00:00,CUST06611,account,opened,
2025-12-19 21:15:00,CUST06615,account,opened,
2025-12-28 18:45:00,CUST06634,account,opened,
2025-12-31 02:45:00,CUST06634,card,opened,
2025-11-06 13:18:00,CUST06636,account,opened,
2026-01-22 17:18:00,CUST06636,mortgage,applied,144623
2026-02-05 17:18:00,CUST06636,mortgage,approved,144623
2025-12-13 10:00:00,CUST06637,account,opened,
2025-11-14 01:41:00,CUST06644,account,opened,
2025-11-25 07:41:00,CUST06644,card,opened,
2025-12-20 12:55:00,CUST06655,account,opened,
2025-12-23 20:55:00,CUST06655,card,opened,
2026-01-22 22:24:00,CUST06659,account,opened,
2026-02-03 02:24:00,CUST06659,card,opened,
2025-12-06 04:37:00,CUST06663,account,opened,
2026-01-19 12:37:00,CUST06663,loan,applied,3638
2025-11-23 09:00:00,CUST06665,account,opened,
2026-03-10 14:34:00,CUST06672,account,opened,
2026-03-18 20:34:00,CUST06672,card,opened,
2026-01-17 02:00:00,CUST06675,account,opened,
2026-01-19 09:00:00,CUST06675,card,opened,
2026-02-20 20:24:00,CUST06676,account,opened,
2026-03-01 00:24:00,CUST06676,card,opened,
2026-01-06 15:22:00,CUST06679,account,opened,
2026-01-25 00:22:00,CUST06679,card,opened,
2025-10-27 05:00:00,CUST06681,account,opened,
2025-11-03 13:00:00,CUST06681,card,opened,
2025-10-31 15:12:00,CUST06691,account,opened,
2025-10-23 07:00:00,CUST06693,account,opened,
2025-10-23 08:00:00,CUST06693,card,opened,
2025-11-04 11:00:00,CUST06693,loan,applied,37950
2025-11-08 11:00:00,CUST06693,loan,approved,37950
2025-12-14 02:54:00,CUST06695,account,opened,
2025-12-23 10:54:00,CUST06695,card,opened,
2025-11-13 05:00:00,CUST06709,account,opened,
2025-12-12 07:16:00,CUST06710,account,opened,
2025-12-14 05:47:00,CUST06722,account,opened,
2025-12-29 09:47:00,CUST06722,card,opened,
2026-01-30 00:00:00,CUST06730,account,opened,
2026-02-08 04:00:00,CUST06730,loan,applied,18991
2025-11-15 06:00:00,CUST06735,account,opened,
2025-11-21 05:11:00,CUST06740,account,opened,
2025-11-26 09:00:00,CUST06742,account,opened,
2025-11-30 18:00:00,CUST06742,card,opened,
2025-12-19 00:47:00,CUST06743,account,opened,
2026-01-06 01:47:00,CUST06743,card,opened,
2026-01-21 13:19:00,CUST06745,account,opened,
2026-01-30 21:19:00,CUST06745,card,opened,
2026-01-19 09:26:00,CUST06751,account,opened,
2026-02-27 14:26:00,CUST06751,loan,applied,37709
2026-03-02 14:26:00,CUST06751,loan,approved,37709
2026-01-30 19:10:00,CUST06760,account,opened,
2026-02-02 22:10:00,CUST06760,card,opened,
2026-03-12 16:17:00,CUST06763,account,opened,
2026-03-16 18:17:00,CUST06763,card,opened,
2025-11-09 06:28:00,CUST06766,account,opened,
2025-12-15 16:32:00,CUST06768,account,opened,
2025-11-28 08:00:00,CUST06773,account,opened,
2025-12-05 13:00:00,CUST06773,card,opened,
2025-12-09 02:59:00,CUST06779,account,opened,
2025-12-13 12:59:00,CUST06779,card,opened,
2025-12-18 19:59:00,CUST06782,account,opened,
2025-12-12 00:42:00,CUST06793,account,opened,
2026-01-08 03:42:00,CUST06793,loan,applied,8229
2026-01-14 03:42:00,CUST06793,loan,approved,8229
2025-11-05 07:00:00,CUST06796,account,opened,
2025-11-11 16:00:00,CUST06796,card,opened,
2025-12-29 14:00:00,CUST06796,loan,applied,19804
2025-12-30 19:00:00,CUST06796,loan,approved,19804
2025-11-28 00:28:00,CUST06802,account,opened,
2026-02-06 15:27:00,CUST06805,account,opened,
2026-02-12 00:27:00,CUST06805,card,opened,
2025-12-07 09:26:00,CUST06811,account,opened,
2026-01-26 15:01:00,CUST06822,account,opened,
2026-02-05 16:01:00,CUST06822,card,opened,
2025-11-12 10:00:00,CUST06824,account,opened,
2025-11-26 21:35:00,CUST06826,account,opened,
2025-11-29 06:35:00,CUST06826,card,opened,
2026-01-28 03:36:00,CUST06829,account,opened,
2026-02-13 05:36:00,CUST06829,card,opened,
2025-11-23 06:39:00,CUST06834,account,opened,
2025-12-09 09:39:00,CUST06834,card,opened,
2025-12-29 08:40:00,CUST06839,account,opened,
2025-12-14 20:27:00,CUST06851,account,opened,
2025-12-30 23:27:00,CUST06851,mortgage,applied,188364
2026-01-07 01:27:00,CUST06851,mortgage,approved,188364
2026-01-28 00:10:00,CUST06859,account,opened,
2026-01-29 02:10:00,CUST06859,card,opened,
2026-03-20 00:10:00,CUST06859,loan,applied,10617
2026-03-24 06:10:00,CUST06859,loan,approved,10617
2026-01-06 01:26:00,CUST06860,account,opened,
2026-01-19 04:26:00,CUST06860,card,opened,
2025-12-08 12:18:00,CUST06863,account,opened,
2025-12-31 19:29:00,CUST06867,account,opened,
2025-12-01 10:00:00,CUST06870,account,opened,
2025-12-27 12:01:00,CUST06878,account,opened,
2026-02-09 07:58:00,CUST06879,account,opened,
2026-02-16 07:58:00,CUST06879,card,opened,
2026-02-21 15:58:00,CUST06879,loan,applied,36793
2026-02-23 15:58:00,CUST06879,loan,approved,36793
2025-11-05 19:19:00,CUST06885,account,opened,
2025-11-15 19:19:00,CUST06885,card,opened,
2025-12-12 08:27:00,CUST06887,account,opened,
2025-12-12 01:42:00,CUST06891,account,opened,
2025-11-18 02:00:00,CUST06898,account,opened,
2025-11-26 09:00:00,CUST06898,card,opened,
2025-12-27 16:53:00,CUST06913,account,opened,
2025-12-05 09:00:00,CUST06944,account,opened,
2025-12-15 19:00:00,CUST06944,card,opened,
2026-01-11 09:20:00,CUST06949,account,opened,
2025-11-19 06:00:00,CUST06962,account,opened,
2025-11-20 06:00:00,CUST06962,card,opened,
2025-12-11 19:45:00,CUST06981,account,opened,
2025-12-23 21:45:00,CUST06981,card,opened,
2025-11-17 14:25:00,CUST06985,account,opened,
2025-11-23 00:25:00,CUST06985,card,opened,
2026-01-27 12:13:00,CUST06988,account,opened,
2026-02-05 13:13:00,CUST06988,card,opened,
2026-02-17 13:13:00,CUST06988,loan,applied,10499
2026-01-04 11:00:00,CUST06992,account,opened,
2025-12-16 09:00:00,CUST06994,account,opened,
2026-02-08 22:42:00,CUST07004,account,opened,
2025-11-12 20:50:00,CUST07017,account,opened,
2025-12-18 21:50:00,CUST07017,loan,applied,7657
2025-12-25 03:50:00,CUST07017,loan,approved,7657
2026-01-30 02:00:00,CUST07018,account,opened,
2025-12-27 06:00:00,CUST07019,account,opened,
2026-02-03 20:56:00,CUST07020,account,opened,
2025-11-10 20:27:00,CUST07029,account,opened,
2025-11-29 04:27:00,CUST07029,card,opened,
2026-01-29 10:00:00,CUST07030,account,opened,
2026-02-17 19:00:00,CUST07030,card,opened,
2026-01-02 20:00:00,CUST07031,account,opened,
2026-02-20 08:07:00,CUST07035,account,opened,
2026-03-15 18:07:00,CUST07035,loan,applied,19654
2026-03-20 21:07:00,CUST07035,loan,approved,19654
2026-01-17 22:50:00,CUST07038,account,opened,
2026-01-29 02:50:00,CUST07038,card,opened,
2026-02-19 05:50:00,CUST07038,loan,applied,13284
2026-02-28 07:50:00,CUST07038,loan,approved,13284
2025-11-30 07:00:00,CUST07044,account,opened,
2025-12-29 11:53:00,CUST07048,account,opened,
2026-01-18 04:00:00,CUST07049,account,opened,
2026-02-05 08:00:00,CUST07049,card,opened,
2025-12-21 21:32:00,CUST07051,account,opened,
2025-12-27 14:53:00,CUST07061,account,opened,
2026-01-27 23:53:00,CUST07061,loan,applied,5805
2025-11-18 02:38:00,CUST07067,account,opened,
2025-11-19 07:38:00,CUST07067,card,opened,
2026-01-10 12:56:00,CUST07068,account,opened,
2026-01-30 04:06:00,CUST07083,account,opened,
2025-12-08 08:00:00,CUST07089,account,opened,
2025-10-16 18:31:00,CUST07090,account,opened,
2025-12-15 05:00:00,CUST07099,account,opened,
2025-11-08 09:12:00,CUST07105,account,opened,
2025-11-28 14:12:00,CUST07105,card,opened,
2026-01-19 20:49:00,CUST07112,account,opened,
2025-11-09 16:36:00,CUST07118,account,opened,
2025-11-17 15:51:00,CUST07119,account,opened,
2025-11-25 20:46:00,CUST07140,account,opened,
2025-12-14 06:46:00,CUST07140,card,opened,
2026-02-07 20:01:00,CUST07151,account,opened,
2025-11-12 09:29:00,CUST07154,account,opened,
2025-11-18 09:29:00,CUST07154,card,opened,
2025-11-23 05:00:00,CUST07162,account,opened,
2025-12-10 09:00:00,CUST07162,card,opened,
2025-12-13 10:00:00,CUST07166,account,opened,
2026-03-05 11:00:00,CUST07172,account,opened,
2026-02-16 20:47:00,CUST07177,account,opened,
2026-02-27 04:47:00,CUST07177,card,opened,
2026-02-23 10:17:00,CUST07178,account,opened,
2026-01-23 13:01:00,CUST07185,account,opened,
2026-02-22 04:35:00,CUST07193,account,opened,
2026-03-01 04:35:00,CUST07193,card,opened,
2025-11-06 03:09:00,CUST07211,account,opened,
2025-11-20 11:00:00,CUST07214,account,opened,
2025-11-11 03:48:00,CUST07220,account,opened,
